Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
FB,151.53,FB170818C00140000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,140.0,6,929,0.264,0.7623,1.672,-3.7351,21.6587,14.13,15.11,0.98,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00135000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,135.0,71,2118,0.259,-0.1517,1.295,-2.7154,16.4555,1.42,1.08,-0.34,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00135000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,135.0,5,415,0.2789,0.8326,1.2825,-3.2107,17.5473,18.3,20.25,1.95,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00130000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,130.0,38,1523,0.2702,-0.0979,0.9128,-2.0847,12.0992,0.87,0.63,-0.24,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00130000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,130.0,6,365,0.3029,0.8787,0.9502,-2.8179,14.1225,22.67,24.93,2.26,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00125000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,125.0,43,656,0.2822,-0.0612,0.612,-1.5263,8.4741,0.53,0.39,-0.14,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00125000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,125.0,2,9,0.3531,0.8969,0.7256,-2.9197,12.5707,26.75,29.1,2.35,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00120000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,120.0,1,331,0.2961,-0.0378,0.3967,-1.0897,5.763,0.33,0.23,-0.1,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00120000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,120.0,0,168,0.3848,0.9197,0.5528,-2.6483,10.4383,32.0,34.7,2.7,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00115000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,115.0,0,464,0.3117,-0.0233,0.2522,-0.7681,3.8566,0.2,0.13,-0.07,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00155000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,155.0,558,2761,0.2321,0.4394,2.4256,-4.152,27.6216,4.85,5.25,0.4,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00115000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,115.0,2,22,0.3919,0.947,0.3936,-1.9741,7.5683,36.66,38.1,1.44,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00155000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,155.0,74,778,0.2217,-0.5653,2.5347,-3.8537,27.5687,8.1,6.95,-1.15,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00160000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,160.0,215,601,0.2151,-0.6886,2.346,-3.3351,24.7598,11.2,9.85,-1.35,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00200000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,200.0,2160,470,0.2525,0.0103,0.1549,-0.3117,1.9189,0.06,0.04,-0.02,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00195000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,195.0,0,0,0.3467,-0.9319,0.541,-1.9182,9.2025,44.05,44.9,0.85,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00195000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,195.0,0,520,0.2453,0.0153,0.224,-0.4256,2.6963,0.04,0.08,0.04,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00190000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,190.0,0,0,0.3189,-0.9275,0.6176,-1.853,9.6644,39.05,36.8,-1.86,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00190000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,190.0,0,77,0.2436,0.0257,0.3504,-0.6565,4.1878,0.15,0.12,-0.03,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00185000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,185.0,0,0,0.2947,-0.9182,0.7326,-1.8828,10.5931,34.1,39.05,4.95,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00185000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,185.0,1,231,0.2334,0.0367,0.4911,-0.8454,5.6246,0.21,0.19,-0.02,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00180000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,180.0,0,14,0.2499,-0.9234,0.8219,-1.4984,10.0766,28.43,28.43,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00180000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,180.0,31,482,0.2283,0.0578,0.7233,-1.1917,8.1026,0.35,0.35,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00175000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,175.0,0,183,0.2228,-0.9101,1.0394,-1.5117,11.3611,23.83,22.2,-1.63,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00175000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,175.0,2,398,0.2242,0.0914,1.0456,-1.6623,11.502,0.62,0.65,0.03,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00170000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,170.0,4,126,0.2173,-0.862,1.4478,-2.0473,15.4351,19.4,17.7,-1.7,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00170000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,170.0,59,23371,0.2248,0.147,1.4604,-2.3367,16.1108,1.04,1.09,0.05,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00165000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,165.0,1,461,0.2173,-0.7859,1.9151,-2.7516,20.415,14.8,13.55,-1.25,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00165000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,165.0,52,4772,0.2242,0.2222,1.8964,-3.0187,20.856,1.82,1.93,0.11,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00160000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,160.0,27,2321,0.2265,0.322,2.2599,-3.6782,25.1154,3.1,3.25,0.15,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00110000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,110.0,0,970,0.3277,-0.0141,0.1567,-0.5276,2.5187,0.12,0.16,0.04,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00110000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,110.0,0,50,0.4356,0.9549,0.3114,-1.9284,6.6544,38.52,43.0,4.48,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00105000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,105.0,1695,265,0.3493,-0.0092,0.1017,-0.3893,1.7431,0.07,0.04,-0.03,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00126000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,126.0,0,176,0.3632,-0.0055,0.1404,-0.5816,0.4808,0.01,0.01,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00126000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,126.0,0,0,0.6231,0.9363,0.6518,-8.0403,3.8312,26.1,26.6,0.71,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00125000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,125.0,36,12027,0.396,-0.0074,0.1673,-0.8243,0.6249,0.02,0.01,-0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00125000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,125.0,42,5530,0.5848,0.9539,0.538,-5.868,2.9678,26.5,27.9,1.4,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00124000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,124.0,0,119,0.3914,-0.0051,0.1226,-0.5901,0.4525,0.02,0.02,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00124000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,124.0,0,0,0.6516,0.9435,0.5677,-7.6616,3.4895,28.05,28.6,0.76,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00123000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,123.0,0,118,0.4059,-0.005,0.1153,-0.5971,0.4415,0.02,0.05,0.03,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00123000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,123.0,0,0,0.6726,0.9451,0.5378,-7.731,3.4118,29.05,29.6,0.76,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00122000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,122.0,0,10,0.4204,-0.0048,0.1086,-0.603,0.4305,0.02,0.06,0.04,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00122000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,122.0,0,4,0.6938,0.9466,0.5101,-7.8004,3.3382,26.44,30.65,4.37,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00121000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,121.0,0,115,0.4341,-0.0046,0.1013,-0.5998,0.4147,0.02,0.04,0.02,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00121000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,121.0,0,0,0.715,0.948,0.4846,-7.8681,3.2678,31.05,31.6,0.76,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00120000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,120.0,0,12221,0.4486,-0.0045,0.0955,-0.6038,0.4039,0.02,0.01,-0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB171215P00200000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,200.0,0,0,0.2573,-0.9141,0.5475,-1.0119,17.461,48.93,48.93,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB171215C00200000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,200.0,22,2508,0.2263,0.0573,0.456,-0.7403,12.7896,0.58,0.54,-0.04,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00127000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,127.0,0,0,0.6021,0.9344,0.691,-7.9575,3.9238,25.1,25.6,0.71,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00127000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,127.0,0,169,0.3666,-0.0079,0.1917,-0.8096,0.6629,0.03,0.07,0.04,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00128000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,128.0,0,0,0.5682,0.9362,0.7159,-7.3511,3.8371,24.05,24.6,0.76,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00128000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,128.0,0,8,0.3521,-0.0082,0.2062,-0.8031,0.6848,0.03,0.1,0.07,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00105000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,105.0,13,18,0.4958,0.9571,0.2628,-2.0992,6.3938,46.65,48.85,2.2,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00100000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,100.0,2871,699,0.3767,-0.0066,0.0704,-0.3133,1.3005,0.04,0.03,-0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818C00100000,call,2017-08-18 00:00:00,2017-06-01 00:00:00,78,100.0,16,24,0.5421,0.9629,0.2132,-2.0349,5.6708,51.0,54.0,3.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00135000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,135.0,82,9836,0.2709,-0.0165,0.4932,-1.137,1.2603,0.04,0.01,-0.03,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00135000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,135.0,415,10501,0.3455,0.9541,0.9077,-3.4959,2.9582,16.55,17.85,1.3,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00134000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,134.0,0,39,0.2936,-0.018,0.4905,-1.3284,1.3586,0.06,0.01,-0.05,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00134000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,134.0,0,1,0.4551,0.9162,1.1014,-7.2589,4.7282,15.9,18.65,2.91,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170818P00200000,put,2017-08-18 00:00:00,2017-06-01 00:00:00,78,200.0,0,0,0.3732,-0.9357,0.4811,-1.9771,8.8102,49.05,46.8,-1.86,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00133000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,133.0,2,103,0.2916,-0.0126,0.3641,-0.9726,1.0014,0.03,0.01,-0.02,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00132000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,132.0,0,242,0.2949,-0.0096,0.2849,-0.7781,0.7923,0.03,0.02,-0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00132000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,132.0,0,0,0.497,0.9224,0.9521,-7.4792,4.4633,20.1,20.6,0.71,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00131000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,131.0,30,117,0.309,-0.0092,0.261,-0.7829,0.7607,0.03,0.02,-0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00131000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,131.0,0,0,0.5062,0.9294,0.8694,-7.0894,4.1511,21.05,23.52,2.47,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00130000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,130.0,217,13910,0.3235,-0.0089,0.2411,-0.7928,0.7358,0.02,0.01,-0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00130000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,130.0,147,12736,0.5268,0.9318,0.813,-7.1789,4.04,21.5,22.92,1.42,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00129000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,129.0,81,40,0.5475,0.9341,0.7622,-7.2674,3.9361,22.43,23.76,1.38,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00133000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,133.0,0,5,0.4761,0.9194,1.0225,-7.3715,4.5915,15.72,19.7,4.09,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00136000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,136.0,3,10,0.4132,0.9089,1.2909,-7.0169,5.0317,15.57,16.65,1.24,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00136000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,136.0,15,542,0.2809,-0.0268,0.7185,-1.7799,1.9035,0.05,0.08,0.03,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00137000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,137.0,0,0,0.3613,0.9214,1.322,-5.5133,4.5051,14.95,15.8,0.86,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00182500,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,182.5,0,0,0.5986,-0.9294,0.7352,-8.1691,4.1514,31.5,29.35,-1.81,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00182500,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,182.5,0,372,0.375,0.008,0.191,-0.8455,0.6755,0.03,0.03,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00180000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,180.0,0,7,0.5646,-0.926,0.8082,-7.9868,4.3038,29.0,32.0,3.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00180000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,180.0,0,2252,0.3506,0.0085,0.215,-0.832,0.7109,0.03,0.04,0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00177500,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,177.5,0,0,0.5296,-0.9221,0.8961,-7.7906,4.476,26.5,24.35,-1.81,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00177500,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,177.5,0,130,0.3258,0.0091,0.2455,-0.8205,0.7544,0.03,0.05,0.02,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00175000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,175.0,0,8,0.4936,-0.9175,1.0038,-7.5801,4.6732,24.0,24.9,0.9,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00175000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,175.0,35,2859,0.3002,0.0098,0.2836,-0.8051,0.8032,0.03,0.01,-0.02,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00172500,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,172.5,0,0,0.4564,-0.9121,1.1383,-7.3478,4.9,21.5,19.35,-1.81,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00172500,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,172.5,0,326,0.2743,0.0107,0.3348,-0.7933,0.8661,0.03,0.07,0.04,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00170000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,170.0,0,129,0.4179,-0.9056,1.3104,-7.0913,5.1654,19.0,19.37,0.37,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00170000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,170.0,1905,4800,0.2569,0.0146,0.469,-0.9752,1.1365,0.04,0.01,-0.03,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00167500,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,167.5,0,0,0.3779,-0.8977,1.5373,-6.8008,5.4797,16.5,14.35,-1.81,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB180615C00160000,call,2018-06-15 00:00:00,2017-06-01 00:00:00,379,160.0,7,1340,0.262,0.4759,0.9843,-2.166,61.487,12.45,12.55,0.1,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00167500,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,167.5,1611,817,0.2358,0.0192,0.6463,-1.1326,1.4376,0.04,0.03,-0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00185000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,185.0,0,1610,0.399,0.0076,0.1716,-0.8603,0.6459,0.02,0.01,-0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00185000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,185.0,0,0,0.6317,-0.9324,0.6737,-8.3363,4.0143,34.0,50.68,16.68,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00190000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,190.0,0,3764,0.4257,0.005,0.1101,-0.628,0.442,0.01,0.01,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00190000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,190.0,0,0,0.6955,-0.9374,0.5761,-8.643,3.7799,39.0,36.85,-1.81,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00260000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,260.0,0,0,1.3773,-0.9636,0.1886,-11.0808,2.4506,109.0,125.87,16.87,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00260000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,260.0,0,222,0.9186,0.0025,0.0276,-0.732,0.2389,0.02,0.02,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00250000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,250.0,0,0,1.297,-0.9619,0.2081,-10.8419,2.5455,99.0,96.85,-1.81,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00250000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,250.0,0,0,0.8591,0.0027,0.031,-0.7207,0.2515,0.02,0.0,-0.02,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00240000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,240.0,0,0,1.2122,-0.9598,0.2324,-10.5806,2.6572,89.0,93.35,4.35,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00240000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,240.0,0,0,0.7492,0.0016,0.0222,-0.3927,0.1571,0.01,0.0,-0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00230000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,230.0,0,0,1.1224,-0.9573,0.2636,-10.2903,2.7904,79.0,76.85,-1.81,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00165000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,165.0,0,711,0.3088,-0.9078,1.7425,-5.1243,5.0762,13.61,11.85,-1.42,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00230000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,230.0,0,25,0.6866,0.0017,0.026,-0.3858,0.1684,0.01,0.01,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00220000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,220.0,0,186,0.621,0.0019,0.0314,-0.3806,0.1837,0.01,0.02,0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00210000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,210.0,0,0,0.9247,-0.9502,0.3619,-9.5948,3.1567,59.0,56.85,-1.81,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00210000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,210.0,0,2000,0.5508,0.0021,0.0388,-0.3705,0.2016,0.01,0.02,0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00200000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,200.0,0,0,0.8148,-0.9449,0.4451,-9.1624,3.4207,47.55,47.55,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00200000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,200.0,0,20562,0.4761,0.0023,0.0502,-0.358,0.2253,0.01,0.0,-0.01,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00195000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,195.0,0,0,0.7565,-0.9415,0.5025,-8.9163,3.5853,44.0,41.85,-1.81,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00195000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,195.0,0,3413,0.4684,0.0046,0.0925,-0.6389,0.4087,0.02,0.02,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00220000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,220.0,0,0,1.0268,-0.9542,0.3049,-9.9659,2.9532,69.0,66.85,-1.81,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB171215P00195000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,195.0,0,1,0.2394,-0.9096,0.6113,-0.9778,18.1402,43.6,43.6,0.0,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00165000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,165.0,692,12977,0.2169,0.0279,0.9607,-1.424,1.9652,0.06,0.04,-0.02,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00162500,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,162.5,560,579,0.1964,0.0415,1.4718,-1.7892,2.726,0.1,0.07,-0.03,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00144000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,144.0,222,1503,0.195,-0.0947,2.8167,-3.3582,5.1803,0.27,0.11,-0.16,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00144000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,144.0,0,51,0.2188,0.8798,2.9807,-4.5732,6.1509,7.95,10.25,2.3,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616P00143000,put,2017-06-16 00:00:00,2017-06-01 00:00:00,15,143.0,10,1145,0.1991,-0.0723,2.252,-2.7997,4.2287,0.2,0.09,-0.11,0.1736,0.1711,0.1724,96801,53676,1207852,856175
FB,151.53,FB170616C00143000,call,2017-06-16 00:00:00,2017-06-01 00:00:00,15,143.0,0,69,0.2308,0.8969,2.5315,-4.3299,5.512,8.9,11.19,2.29,0.1736,0.1711,0.1724,96801,53676,1207852,856175
